Query	Native	Classifier	Carbon
q1018612	2259	1980	1271
q10220614	2908	4042	2381
q10223864	13077	8838	5526
q105742741	72350	75738	55609
q107654752	68573	64320	58763
q10862842	5354	5081	4349
q10895	918	732	552
q10993951	175736	211501	153761
q109961	1927	1931	1548
q1100297	2187	1407	1358
q1104151	4594	2535	2338
q11075893	0	0	0
q1112747282	636488	647373	591579
q1116000	3478	2536	1977
q11206879551	6516573	4963281	4524096
q113925678	117262	99766	108299
q11637523617	7521717	4855499	4954794
q11947976	16059	8144	9863
q1356723	1941	1102	1312
q13971410	14943	7759	9580
q144017	1655	1005	969
q14413	1994	1018	1096
q1458075	1808	1577	1230
q1459345	2961	1585	1488
q1490297	6065	3122	3470
q154355934	134191	65830	61755
q155561	1502	862	934
q155696936	303552	127121	158349
q15677331	18741	8024	9220
q1570429	5667	3684	4232
q1582060	8861	5155	5055
q15887370	17769	7627	8872
q16049150	18487	8141	10004
q1633681	4380	2195	2349
q1639421	13607	10369	25026
q16698	3006	1889	1960
q1709781	1770	1626	987
q1717	586	813	337
q176191	1941	1823	1512
q1771584	3129	1558	1647
q17849233970	0	0	0
q183537163	307705	176837	212745
q18382871	119251	79322	89859
q1839326	5574	3220	4127
q18597973	25481	157793	0
q18762969	26307	17549	14228
q1936953	4155	2640	2507
q19402569	0	0	0
q19424781	15669	8592	9870
q1957551	5552	3267	3508
q200	1110	1407	1437
q2016238	6591	3836	3205
q2034610	3520	2850	2510
q209182	1878	1792	1453
q2101105	2331	6320	1861
q2162683	54760	47265	37939
q224	2367	2305	1913
q2263957167	2125790	2031366	1875858
q228748307	193365	96604	103533
q232039659	353989	290559	190309
q2323452	2482	1794	1656
q233930	1831	1363	1339
q245567	1684	945	881
q2488080	2782	1303	1678
q25033	1897	1044	957
q251068	1857	1170	979
q255355807	250070	103134	109599
q26836	1911	1322	1470
q2809424	3992	3328	4370
q28565	931	880	600
q2863626	5720	3369	3462
q2870375	4285	3735	4542
q299574955	358806	210738	179687
q303210	2990	1704	2303
q312148706	368397	250735	180000
q3136348028	4278970	3467784	2786023
q315516	2200	1957	1974
q3169724	3726	4297	2613
q326559	3363	1766	1901
q33955	3747	3982	3027
q35205	1761	2488	1477
q354388	3072	3096	1815
q3778084	6195	5116	3530
q3812589	8297	7282	12306
q38686327	35407	37359	31295
q40855663	36691	24369	18409
q408599	3616	3241	2021
q4197329	5101	4140	17000
q42036	1937	3568	2197
q4231593	10322	6438	5866
q4254157	8718	7393	4573
q426751	2689	70718	14672
q428612	1019	1171	572
q434967	3801	4102	2208
q436286	3652	3403	2322
q43927632	34670	24732	16734
q454094	3250	3653	14864
q4582	632	1445	1052
q469	3374	3377	2567
q4801	1280	1525	689
q481420	1832	1697	1262
q490921	3055	3611	1971
q5091	938	1906	721
q52313	2291	3310	1162
q537352263	516370	453215	313849
q554302	3495	3124	2747
q56205	2605	2327	1675
q56359398	52598	41102	29361
q569476	36716	31894	22853
q582617	6929	5332	4061
q58623592	71792	55582	36820
q593169291	425631	273806	209708
q595820	0	0	0
q5982882	5191	7207	5347
q60601561	213370	180000	180000
q6272	2834	2641	1635
q6299	1472	1504	779
q63500	1782	1206	1017
q6351775	8030	6926	4275
q657592	48705	36043	27896
q6672465	247284	238566	164225
q692609	4069	3732	4268
q698213	2030	1817	1230
q699302	20982	28110	21097
q70752	1686	2211	1375
q7491903	308253	235501	178600
q758411	1777	1142	1140
q7661811	8893	7653	5460
q780683	2778	2464	1996
q79851	732	480	494
q80052528	126528	94290	72286
q82213	5501	699570	3042
q868310	3058	3782	2279
q86914174	1598173	1277276	845328
q8893	1578	4759	3609
q88962973	85641	72513	55753
q896180	3705	3356	2111
q913441	2583	2347	20279
q914210	4163	4330	23305
q96484	1280137	1003676	797534
q978405	4812	4201	2477
q9812	2977	2615	1646
q986987	15607	10590	7025
