Query	Native	Carbon	Classifier
1	131063	143884	137857
10	271415	383250	335864
11	253642	219417	351269
12	0	0	0
13	36559	18105	19036
14	249381	204499	0
15	23912	22189	35843
16	340966	281138	286020
17	40807	26069	18506
18	29581	28513	29112
19	0	0	0
2	36630	0	0
20	301769	310034	298004
21	294729	136829	257304
22	245457	186588	227532
23	0	0	0
24	0	0	0
25	249265	210974	218382
26	33762	34195	45958
27	0	0	0
28	19481	18549	18386
29	261800	0	0
3	140462	128659	123162
30	0	0	0
4	139589	125347	149901
5	312042	343539	337525
6	126748	114127	124793
7	126382	116092	117893
8	299503	174398	289285
9	10890	11323	13272
